旧列名,新列名
Number,Number
Y,Y
年龄,X0
就诊时间,X1
住院天数,X2
BMI,X3
第一耳程度,X4
第一耳发病侧别,X5
第一耳曲线,X6
性别,X7
感冒,X8
熬夜,X9
劳累,X10
情绪,X11
饮酒,X12
噪声,X13
耳闷,X14
耳鸣,X15
眩晕,X16
高血压,X17
糖尿病,X18
听障家族史,X19
HB,X20
WBC,X21
RBC,X22
ZXL,X23
LB,X24
DH,X25
SHL,X26
SJL,X27
PCV,X28
MCV,X29
MCH,X30
MCHC,X31
RDWL,X32
PLT,X33
MPV,X34
TT,X35
APTT,X36
PT,X37
PTA,X38
INR,X39
FIB,X40
ALT,X41
AST,X42
TP,X43
ALB,X44
TBIL,X45
DBIL,X46
TBA,X47
ALP,X48
GGT,X49
GLU,X50
UREA,X51
CRE,X52
URIC,X53
TCHO,X54
TG,X55
APOA1,X56
APOB,X57
HDL_C,X58
LDL_C,X59
CK,X60
LDH,X61
CK_MB,X62
K,X63
NA,X64
CL,X65
CO2,X66
CA,X67
P,X68
MG,X69
LPA,X70
GSP,X71
CYSC,X72
